sentence,entity_name,entity_type,date,year,month,day,decade,is_test
"Wolfe , à la bataille de Québec ; sir John Moore , à laCo rogne , et sir Ralph Abercromby , en Egypte , lors de l ' altaque du camp anglais , par Menou",sir Ralph Abercromby,pers,1838-03-16,1838,3,16,1830,False
"Wolfe , à la bataille de Québec ; sir John Moore , à laCo rogne , et sir Ralph Abercromby , en Egypte , lors de l ' altaque du camp anglais , par Menou",Menou,pers,1838-03-16,1838,3,16,1830,False
Wolfe et Moore moururent célibataires ; mais sir Ralph Abercromby était marié,Wolfe,pers,1838-03-16,1838,3,16,1830,False
Wolfe et Moore moururent célibataires ; mais sir Ralph Abercromby était marié,Moore,pers,1838-03-16,1838,3,16,1830,False
Wolfe et Moore moururent célibataires ; mais sir Ralph Abercromby était marié,sir Ralph Abercromby,pers,1838-03-16,1838,3,16,1830,False
"L ' amiral Nelson obtint après la bataille de Sanla - Cruz , une pension de 1,000 liv ster",amiral Nelson,pers,1838-03-16,1838,3,16,1830,False
"M . d ' Oliveira s ' est retiré du ministère des finances , en acceptant le titre de baron de Tojal , et il est remplacé par M . de Carvalho , qui avait anciennement été chargé de ce déparlement , et était président de la chambre des députés , quand don Miguel l ' avait dissoute en 1828",M . d ' Oliveira,pers,1838-05-11,1838,5,11,1830,False
"M . d ' Oliveira s ' est retiré du ministère des finances , en acceptant le titre de baron de Tojal , et il est remplacé par M . de Carvalho , qui avait anciennement été chargé de ce déparlement , et était président de la chambre des députés , quand don Miguel l ' avait dissoute en 1828",M . de Carvalho,pers,1838-05-11,1838,5,11,1830,False
"M . d ' Oliveira s ' est retiré du ministère des finances , en acceptant le titre de baron de Tojal , et il est remplacé par M . de Carvalho , qui avait anciennement été chargé de ce déparlement , et était président de la chambre des députés , quand don Miguel l ' avait dissoute en 1828",don Miguel,pers,1838-05-11,1838,5,11,1830,False
"M . Carvalho a accepté , malgré lui , dit - on , et après de vives sollicitations",M . Carvalho,pers,1838-05-11,1838,5,11,1830,False
Le comte Bomfin est revenu au ministère de la guerre,comte Bomfin,pers,1838-05-11,1838,5,11,1830,False
"Le cabinet portugais se trouve , en conséquence , actuellement composé de ba da Bandeira , pour la marine et les affaires étrangères",ba da Bandeira,pers,1838-05-11,1838,5,11,1830,False
"; F . Coelho , pour l ' intérieur \ Duarle Leiloa , pour la justice et les affaires ecclésiastiques ; Carvalho aux finances ; et Bomfin à la guerre",F . Coelho,pers,1838-05-11,1838,5,11,1830,False
"; F . Coelho , pour l ' intérieur \ Duarle Leiloa , pour la justice et les affaires ecclésiastiques ; Carvalho aux finances ; et Bomfin à la guerre",Carvalho,pers,1838-05-11,1838,5,11,1830,False
"; F . Coelho , pour l ' intérieur \ Duarle Leiloa , pour la justice et les affaires ecclésiastiques ; Carvalho aux finances ; et Bomfin à la guerre",Bomfin,pers,1838-05-11,1838,5,11,1830,False
"Cabrera est aujourd ' hui à Fuentes , à deux lieues au - delà de Saragosse , et coupe les communications",Cabrera,pers,1838-10-19,1838,10,19,1830,False
"Grâce à l ' activité du général Narvaez , la grande nationale a été également réorganisée dans la province ; neuf à dix mille hommes sont équipés , et 2,000 chevaux sont réunis",général Narvaez,pers,1838-10-19,1838,10,19,1830,False
"Le général carliste Moroto est arrivé le 4 à Elorrio ; il était accompagné de son état - major , qui paraissait nombreux ; on remarquait parmi les officiers le prince de Schwarzemberg , à qui son dévouement à la cause absolutiste a fait obtenir un grade élevé",général carliste Moroto,pers,1838-10-19,1838,10,19,1830,False
"Le général carliste Moroto est arrivé le 4 à Elorrio ; il était accompagné de son état - major , qui paraissait nombreux ; on remarquait parmi les officiers le prince de Schwarzemberg , à qui son dévouement à la cause absolutiste a fait obtenir un grade élevé",Schwarzemberg,pers,1838-10-19,1838,10,19,1830,False
"Maroto doit se porter en Navarre , ou il a , assure - t - on , l ' intention de réunir une division de vingt bataillons et d ' un millier de chevaux",Maroto,pers,1838-10-19,1838,10,19,1830,False
"Il paraît que Cabrera a commis des actes atroces de cruauté ; il a fait fusiller une grande partie de ses prisonniers , et vingt de ces malheureux l ' ont été à la Muella même",Cabrera,pers,1838-10-19,1838,10,19,1830,False
"Le général San Miguel , effrayé de ces dispositions alarmantes , convoqua à l ' instant une junte d ' officiers , et prit , de concert avec eux , toutes les mesures nécessaires pour calmer cette effervescence et ordonna l ' arrestation d ' une foule d ' individus suspectés de carlisme",général San Miguel,pers,1838-10-19,1838,10,19,1830,False
"Ce fut en ce moment qu ' on apprit que les carlistes , sous la conduite de Négri , venaient de brûler Jalon , et qu ' ils étaient déjà aux portes de la ville",Négri,pers,1838-10-19,1838,10,19,1830,False
"Depuis quelque temps il a été souvent question de la formation d ' une nouvelle armée de réserve , forte de 4 o , ooo hommes , sous le commandement de Narvaez",Narvaez,pers,1838-11-09,1838,11,9,1830,False
"— M . de Campuzano , ambassadeur d ' Espagne à Paris , vient d ' adresser aux cortès une brochure renfermant des révélations importantes sur le traité de la quadruple alliance et les intentions des puissances européennes tant à l ' égard du parti libéral que du parti absolutiste","M . de Campuzano , ambassadeur d ' Espagne à Paris",pers,1838-11-09,1838,11,9,1830,False
"La populace , exaspérée par le massacre des prisonniers que Cabrera avait fait à Maella ,",Cabrera,pers,1838-11-09,1838,11,9,1830,False
"Le capitaine - général de la province , Mendez Vigo , ( le même qui était ministre de la guerre lors des événemens de la Granja au mois d ' août i 836 ) essaya de calmer l ' effervescence populaire et parcourut à cet effet plusieurs quartiers de Valence","capitaine - général de la province , Mendez Vigo",pers,1838-11-09,1838,11,9,1830,False
Le commandement de la place fut aussitôt déféré au colonel Valdés ; en vain cet officier supérieur refusa de se charger du commandement dans des circonstances aussi critiques ; la voix souveraine du peuple lui intima l ' ordre de remplir celte mission,colonel Valdés,pers,1838-11-09,1838,11,9,1830,False
"1 . Les femmes et les enfans mineurs des personnes qui sont au service de don Carlos sortiront de Madrid et des environs , à la distance de huit lieues , dans le terme de huit jours , et se présenteront aux autorités des lieux qu ' ils auront choisis pour leur résidence , et demeureront sous leur surveillance",don Carlos,pers,1838-11-09,1838,11,9,1830,False
""" 2 . Toute correspondance , même la plus familière , avec les personnes actuellement au service de don Carlos , est défendue sous peine de mort",don Carlos,pers,1838-11-09,1838,11,9,1830,False
On a découvert à Berga une conspiration dont le but était d ' assassiner don Carlos et d ' autres chefs carlistes,don Carlos,pers,1838-11-09,1838,11,9,1830,False
"En conséquence don Carlos a fait fusiller , un « otonel de la bande de Llarch et le meunier de Lima . On a fait beaucoup d ' arrestations . — Les débris de la légion française , qui a rendu de si imporlans services à la cause de la reine , languissent dans un affreux dénûment . La solde ne leur est pas payée depuis 18 mois ; les soldats sont sans vêtement . On espère qu ' à l ' ouverture des cortès il sera adapté quelques mesures dans l ' intérêt de ces braves . — - Une espècede révolte vient d ' avoir lieu à Aspeitia , le jour même du mariage de don Carlos , au sujet des contributions que les émissaires du prétendant allaient prélever dans ce bourg . On compte plus de 20 habitans incarcérés , parmi lesquels diverses personnes notables » L ' Arragon offre également un état alarmant",don Carlos,pers,1838-11-09,1838,11,9,1830,False
"En conséquence don Carlos a fait fusiller , un « otonel de la bande de Llarch et le meunier de Lima . On a fait beaucoup d ' arrestations . — Les débris de la légion française , qui a rendu de si imporlans services à la cause de la reine , languissent dans un affreux dénûment . La solde ne leur est pas payée depuis 18 mois ; les soldats sont sans vêtement . On espère qu ' à l ' ouverture des cortès il sera adapté quelques mesures dans l ' intérêt de ces braves . — - Une espècede révolte vient d ' avoir lieu à Aspeitia , le jour même du mariage de don Carlos , au sujet des contributions que les émissaires du prétendant allaient prélever dans ce bourg . On compte plus de 20 habitans incarcérés , parmi lesquels diverses personnes notables » L ' Arragon offre également un état alarmant",don Carlos,pers,1838-11-09,1838,11,9,1830,False
"L ' exaspération a repris à Sarragosse une funeste recrudescence , par suite de la publication du bulletin dans , lequel Cabrera rend compte de l ' affaire de Maella",Cabrera,pers,1838-11-09,1838,11,9,1830,False
"Cabrera menace , si on ose le faire , d ' exterminer tous les prisonniers qu ' il conserve à Morella et à Canta Vieja",Cabrera,pers,1838-11-09,1838,11,9,1830,False
"; qu ' elle achève son œuvre ; qu ' elle impose aux deux parties le traité Elliot , qui honore le ministère du duc de Wellington",Elliot,pers,1838-11-09,1838,11,9,1830,False
"La députalian polonaise qui , du consentement du prince Paskewilsch , devaitse rendre auprès de l ' empereur Nicolas à StrPélersbourg , pour réclamer le rétablissement de la constitution polonaise avant 1850 , n ' est pas partie pour sa destination",prince Paskewilsch,pers,1848-05-09,1848,5,9,1840,False
"La députalian polonaise qui , du consentement du prince Paskewilsch , devaitse rendre auprès de l ' empereur Nicolas à StrPélersbourg , pour réclamer le rétablissement de la constitution polonaise avant 1850 , n ' est pas partie pour sa destination",empereur Nicolas,pers,1848-05-09,1848,5,9,1840,False
"M . Krieg , commissaire du gouvernement autrichien à Cracovie , ayanld","M . Krieg , commissaire du gouvernement autrichien à Cracovie",pers,1848-05-09,1848,5,9,1840,False
"onné des ordres pour que , le territoire autrichien fût interdit aux émigrés polonais , celte mesure provoqua de la part de la population cracovienne , une manifestation , à la suite de laquelle M - Kiieg fut contraint , de céder au vepu général",M - Kiieg,pers,1848-05-09,1848,5,9,1840,False
"Le général Castiglione donna alors l ' ordre à ses troupes de cesser 1 ' allaque des barricades dél ' enduts d ' une manière aussi vigoureuse , et à laquelle toute la population prenait une part glorieuse ; il quitta la ville , se retira dans la ret - se , fit braquer les canons sur la ville , et commença un bombardement qui mit bientôt le feu sur plusieurs points",général Castiglione,pers,1848-05-09,1848,5,9,1840,False
"Le comité de l ' émigration polonaise vient d ' adresser à ce sujet au gouverneuieut provisoire de Fennec une demande d ' agir , par ses agensdiplomatiques , auprès des gouvernemens allemands pour délivrer les Polonais qui s ' y sont rendus , du danger qui les menace dans ce guet - apens tendu à leur bonne foi et à leur patriotisme",Fennec,pers,1848-05-09,1848,5,9,1840,False
"On rattache à cet événement le départ du consul russe , M . de Kolzbue , qui a eu lieu subitement il y a trois jours","consul russe , M . de Kolzbue",pers,1848-05-09,1848,5,9,1840,False
"S . M . l ' empereur a adressé au ministre de l ' intérieur lettré autographe que voici : « Mon cher baron de Pillersdorff , » La journée d ' hier sera toujours considérée par moi comme une de celles où la Providence divine a réjoui mon cceur d ' heureuses el bienfaisantes émotions",baron de Pillersdorff,pers,1848-05-09,1848,5,9,1840,False
"» FERDINAND , m - p","FERDINAND , m - p",pers,1848-05-09,1848,5,9,1840,False
"« II serait horrible pour nous , ajoute le comité en s ' adressant à l ' Italie , de tendre la main à ceux qui auraient coopéré à votre esclavage . Dieu ne peut permettre que la tyrannie , triomphe du droit élernel » — r Pendant que dans les villes eldans les bourgs les habitans font éclater leur haine contre les israélites , les paysans , à leur tour , commencent",Dieu,pers,1848-05-09,1848,5,9,1840,False
"La lutte avec , les insurgés n ' est pas encore arrivée à son ^ terme ; malgré les assurances du général Willisen , tous les rebelles qu ' il croyait avoir apaisés par sa sagesse sont prêts à rentrer en lice",général Willisen,pers,1848-05-09,1848,5,9,1840,False
"L ' empereur étant le chef suprême de l ' Eglise , son pouvoir immense comme autocrate , trouve dans le sentiment religieux des « speuples , la garantie la plus sûre de leur obéissance illimitée ainsi que de leur fidélité . ANGLETERRE . Une nouvelle affreuse pour l ' Angleterre vient de lui arriver par le courrier de Suez . Les Scheiks se sont , révoltés à Lahore ; ils ont tué les deux commissaires anglais et ils ont massacré toutes les troupes anglaises en station dans les environs . On dil que la révolte est tellement sérieuse que lord Dalhousie aura beaucoup de peine à s ' en rendre mailre . Cette nouvelle a été apportée à Suez par un bateau à vapeur expédié exprès . — Les journaux anglais sont remplis de détails sur les troubles qui ont eu lieu dimanche à Londres , à l ' occasion des rassemblemens chartistes . Ils parlent de plusieurs luttes sérieuses engagées entre ces derniers et les agents de police . Il parait que , dans plusieurs endroils où les rassemblemens étaient considérables , il y a eu beaucoup de blessés . On a arrêté dans la soirée de dimanche plus de cent chartistes . Maison semblait craindre des troubles plus sérieux encore que les précédents . Les chartistes inspirent de grandes inquiétudes ; ils agissent sous les ordres de chefs déterminés , qui semblent avoir organisé une complète tactique de guerre . VIENNE , Zjuin . On lit dans la partie officielle de la Gazette de Vienne : Le ministère a appris par la Gazette constitutionnelle de Prague du 51 mai qu ' il s ' est formé à Prague un gouvernement provisoire pour la Bohême . Dès que cette nouvelle fut confirmée par un avis officiel , le ministère crut de son devoir de représenter à S . M . l ' empereur l ' illégalité de cette mesure pour paralyser toute démarche qui pourrait être faite par une députation dans le but de reconnaître cet acte illégal . Le ministre de l ' intérieur a déclaré en même teins , dans , un rescrit adressé au gouverneur de la Bohême , cet acte nul et non avenu et l ' a sommé de ne point s ' y conformer . Il a encore transmis les instructions suivantes à tous les gouverneurs do province : < c D ' après desnouvellesarrivées aujourd ' hui , il s ' est formé à Prague un gouvernement provisoire sous le prétexte que , par suite des événemens de Vienne , on ne pouvait plus communiquer avec le ministère responsableetque d ' autre part la situation présente exigeait des dispositions qui dépassent de beaucoup la sphère d ' activité des autorités existantes ; et il est parti pour Inspruck deux membres de ce conseil de régence responsable à l ' effet de solliciter de l ' empereur la confirmation de cette mesure . » Je crois devoir en informer V . Exe",lord Dalhousie,pers,1848-06-15,1848,6,15,1840,False
